custid,balance,type
c101,1200,c
c102,1300,s
c101,1444,c
c102,1444,s
c105,4211,c
c102,1244,s
c107,1245,c
c102,1245,s
c103,45211,s
c103,1245,s
c111,1245,c
c112,1245,c
c113,1203,c
c114,12000,c
c115,4511,c
c116,1245,c
c117,1262,c
c118,2222,c
c103,2521,s
c103,2251,s
c103,21525,s
c102,2525,s
c103,25214,s
c102,1252,s
c125,25124,c
c103,251142,s
c102,2511,s
c103,22514,s
c129,22412,c
c102,21142,s
c103,1113,s
c103,344,c
c102,3443,s
c102,456,s
c102,244,s
c102,243,s
c103,2344,s
c103,2341,s
c102,3456,s
c102,3333,s
c102,4444,s
c102,3333,s
c102,2222,s
c102,344,s
